,index,nltk_function,num_np_calls,np_calls,np_calls_w_args
5213,1662,/parse/shiftreduce.py___init__,0,[],[]
5214,1661,/parse/shiftreduce.py__check_grammar,0,[],[]
5215,1660,/parse/shiftreduce.py__trace_reduce,0,[],[]
5216,1659,/parse/shiftreduce.py__trace_shift,0,[],[]
5217,1658,/parse/shiftreduce.py__trace_stack,0,[],[]
5218,1657,/parse/shiftreduce.py_trace,0,[],[]
5219,1676,/parse/corenlp.py_start,0,[],[]
5220,1678,/parse/corenlp.py___enter__,0,[],[]
5221,1699,/parse/stanford.py__execute,0,[],[]
5222,1679,/parse/corenlp.py___exit__,0,[],[]
5223,1698,/parse/stanford.py_tagged_parse_sents,0,[],[]
5224,1697,/parse/stanford.py_tagged_parse,0,[],[]
5225,1696,/parse/stanford.py_raw_parse_sents,0,[],[]
5226,1695,/parse/stanford.py_raw_parse,0,[],[]
5227,1694,/parse/stanford.py_parse_sents,0,[],[]
5228,1693,/parse/stanford.py__parse_trees_output,0,[],[]
5229,1692,/parse/corenlp.py_transform,0,[],[]
5230,1691,/parse/corenlp.py_make_tree,0,[],[]
5231,1690,/parse/corenlp.py_make_tree,0,[],[]
5232,1689,/parse/corenlp.py_raw_tag_sents,0,[],[]
5233,1688,/parse/corenlp.py_tag,0,[],[]
5234,1687,/parse/corenlp.py_tag_sents,0,[],[]
5235,1686,/parse/corenlp.py_tokenize,0,[],[]
5236,1685,/parse/corenlp.py_parse_text,0,[],[]
5237,1684,/parse/corenlp.py_raw_parse_sents,0,[],[]
5238,1683,/parse/corenlp.py_api_call,0,[],[]
5239,1682,/parse/corenlp.py_raw_parse,0,[],[]
5240,1681,/parse/corenlp.py_parse_sents,0,[],[]
5241,1680,/parse/corenlp.py___init__,0,[],[]
5242,1745,/parse/chart.py_is_complete,0,[],[]
5243,1747,/parse/chart.py_nextsym,0,[],[]
5244,1655,/parse/shiftreduce.py__match_rhs,0,[],[]
5245,1815,/parse/chart.py_demo_grammar,0,[],[]
5246,1813,/parse/chart.py_set_chart,0,[],[]
5247,1812,/parse/chart.py_set_grammar,0,[],[]
5248,1811,/parse/chart.py_set_strategy,0,[],[]
5249,1810,/parse/chart.py_parses,0,[],[]
5250,1809,/parse/chart.py_current_chartrule,0,[],[]
5251,1808,/parse/chart.py_chart,0,[],[]
5252,1807,/parse/chart.py_grammar,0,[],[]
5253,1806,/parse/chart.py_strategy,0,[],[]
5254,1805,/parse/chart.py__parse,0,[],[]
5255,1804,/parse/chart.py_step,0,[],[]
5256,1803,/parse/chart.py_initialize,0,[],[]
5257,1802,/parse/chart.py___init__,0,[],[]
5258,1801,/parse/chart.py___init__,0,[],[]
5259,1800,/parse/chart.py___init__,0,[],[]
5260,1799,/parse/chart.py___init__,0,[],[]
5261,1798,/parse/chart.py___init__,0,[],[]
5262,1797,/parse/chart.py_parse,0,[],[]
5263,1796,/parse/chart.py_chart_parse,0,[],[]
5264,1795,/parse/chart.py__trace_new_edges,0,[],[]
5265,1814,/parse/chart.py_parse,0,[],[]
5266,1816,/parse/generate.py_generate,0,[],[]
5267,1793,/parse/chart.py___init__,0,[],[]
5268,1817,/parse/generate.py__generate_all,0,[],[]
5269,1836,/parse/recursivedescent.py__freeze,0,[],[]
5270,1835,/parse/recursivedescent.py___init__,0,[],[]
5271,1834,/parse/recursivedescent.py__trace_backtrack,0,[],[]
5272,1833,/parse/recursivedescent.py__trace_succeed,0,[],[]
5273,1832,/parse/recursivedescent.py__trace_match,0,[],[]
5274,1831,/parse/recursivedescent.py__trace_expand,0,[],[]
5275,1830,/parse/recursivedescent.py__trace_start,0,[],[]
5276,1829,/parse/recursivedescent.py__trace_tree,0,[],[]
5277,1828,/parse/recursivedescent.py__trace_fringe,0,[],[]
5278,1827,/parse/recursivedescent.py_trace,0,[],[]
5279,1826,/parse/recursivedescent.py__production_to_tree,0,[],[]
5280,1825,/parse/recursivedescent.py__expand,0,[],[]
5281,1824,/parse/recursivedescent.py__match,0,[],[]
5282,1823,/parse/recursivedescent.py__parse,0,[],[]
5283,1822,/parse/recursivedescent.py_parse,0,[],[]
5284,1821,/parse/recursivedescent.py_grammar,0,[],[]
5285,1820,/parse/recursivedescent.py___init__,0,[],[]
5286,1819,/parse/generate.py_demo,0,[],[]
5287,1818,/parse/generate.py__generate_one,0,[],[]
5288,1794,/parse/chart.py_grammar,0,[],[]
5289,1792,/parse/chart.py__bottomup_filter,0,[],[]
5290,1748,/parse/chart.py___str__,0,[],[]
5291,1769,/parse/chart.py_pretty_format_leaves,0,[],[]
5292,1767,/parse/chart.py_child_pointer_lists,0,[],[]
5293,1766,/parse/chart.py__trees,0,[],[]
5294,1765,/parse/chart.py_trees,0,[],[]
5295,1764,/parse/chart.py_parses,0,[],[]
5296,1763,/parse/chart.py__append_edge,0,[],[]
5297,1762,/parse/chart.py_insert,0,[],[]
5298,1761,/parse/chart.py_insert_with_backpointer,0,[],[]
5299,1760,/parse/chart.py__register_with_indexes,0,[],[]
5300,1759,/parse/chart.py__add_index,0,[],[]
5301,1758,/parse/chart.py_select,0,[],[]
5302,1757,/parse/chart.py_num_edges,0,[],[]
5303,1756,/parse/chart.py_iteredges,0,[],[]
5304,1755,/parse/chart.py_edges,0,[],[]
5305,1754,/parse/chart.py_leaves,0,[],[]
5306,1753,/parse/chart.py_leaf,0,[],[]
5307,1752,/parse/chart.py_num_leaves,0,[],[]
5308,1751,/parse/chart.py_initialize,0,[],[]
5309,1750,/parse/chart.py___init__,0,[],[]
5310,1749,/parse/chart.py___repr__,0,[],[]
5311,1768,/parse/chart.py_pretty_format_edge,0,[],[]
5312,1770,/parse/chart.py_pretty_format,0,[],[]
5313,1791,/parse/chart.py_apply,0,[],[]
5314,1771,/parse/chart.py_dot_digraph,0,[],[]
5315,1790,/parse/chart.py__apply_incomplete,0,[],[]
5316,1789,/parse/chart.py__apply_complete,0,[],[]
5317,1788,/parse/chart.py_apply,0,[],[]
5318,1787,/parse/chart.py_apply,0,[],[]
5319,1786,/parse/chart.py_apply,0,[],[]
5320,1785,/parse/chart.py_apply,0,[],[]
5321,1784,/parse/chart.py___init__,0,[],[]
5322,1783,/parse/chart.py_apply,0,[],[]
5323,1782,/parse/chart.py_apply,0,[],[]
5324,1781,/parse/chart.py_apply,0,[],[]
5325,1780,/parse/chart.py__apply_incomplete,0,[],[]
5326,1779,/parse/chart.py__apply_complete,0,[],[]
5327,1778,/parse/chart.py_apply,0,[],[]
5328,1777,/parse/chart.py_apply,0,[],[]
5329,1776,/parse/chart.py___str__,0,[],[]
5330,1775,/parse/chart.py_apply_everywhere,0,[],[]
5331,1774,/parse/chart.py_apply,0,[],[]
5332,1773,/parse/chart.py_apply_everywhere,0,[],[]
5333,1772,/parse/chart.py_apply,0,[],[]
5334,1656,/parse/shiftreduce.py__reduce,0,[],[]
5335,1654,/parse/shiftreduce.py__shift,0,[],[]
5336,2207,/sem/glue.py_compile,0,[],[]
5337,1539,/parse/earleychart.py___init__,0,[],[]
5338,1537,/parse/earleychart.py___init__,0,[],[]
5339,1536,/parse/earleychart.py___init__,0,[],[]
5340,1535,/parse/earleychart.py___init__,0,[],[]
5341,1534,/parse/earleychart.py___init__,0,[],[]
5342,1533,/parse/earleychart.py___init__,0,[],[]
5343,1532,/parse/earleychart.py___init__,0,[],[]
5344,1531,/parse/earleychart.py___init__,0,[],[]
5345,1530,/parse/earleychart.py_chart_parse,0,[],[]
5346,1529,/parse/earleychart.py___init__,0,[],[]
5347,1528,/parse/earleychart.py__apply_incomplete,0,[],[]
5348,1527,/parse/earleychart.py_apply,0,[],[]
5349,1526,/parse/earleychart.py_apply,0,[],[]
5350,1525,/parse/earleychart.py_apply,0,[],[]
5351,1524,/parse/earleychart.py__apply_incomplete,0,[],[]
5352,1523,/parse/earleychart.py__register_with_indexes,0,[],[]
5353,1522,/parse/earleychart.py__add_index,0,[],[]
5354,1521,/parse/earleychart.py_select,0,[],[]
5355,1520,/parse/earleychart.py__positions,0,[],[]
5356,1519,/parse/earleychart.py__append_edge,0,[],[]
5357,1538,/parse/earleychart.py___init__,0,[],[]
5358,1540,/parse/earleychart.py___init__,0,[],[]
5359,1517,/parse/earleychart.py__add_index,0,[],[]
5360,1541,/parse/earleychart.py_demo,0,[],[]
5361,1560,/parse/nonprojectivedependencyparser.py___init__,0,[],[]
5362,1559,/parse/nonprojectivedependencyparser.py_parse,0,[],[]
5363,1558,/parse/nonprojectivedependencyparser.py_original_best_arc,0,[],[]
5364,1557,/parse/nonprojectivedependencyparser.py_best_incoming_arc,0,[],[]
5365,1556,/parse/nonprojectivedependencyparser.py_compute_max_subtract_score,0,[],[]
5366,1555,/parse/nonprojectivedependencyparser.py_compute_original_indexes,0,[],[]
5367,1554,/parse/nonprojectivedependencyparser.py_update_edge_scores,0,[],[]
5368,1553,/parse/nonprojectivedependencyparser.py_collapse_nodes,0,[],[]
5369,1552,/parse/nonprojectivedependencyparser.py_initialize_edge_scores,0,[],[]
5370,1551,/parse/nonprojectivedependencyparser.py_train,0,[],[]
5371,1550,/parse/nonprojectivedependencyparser.py___init__,0,[],[]
5372,1549,/parse/nonprojectivedependencyparser.py_score,0,[],[]
5373,1548,/parse/nonprojectivedependencyparser.py_train,0,[],[]
5374,1547,/parse/nonprojectivedependencyparser.py_score,0,[],[]
5375,1546,/parse/nonprojectivedependencyparser.py_train,0,[],[]
5376,1545,/parse/nonprojectivedependencyparser.py___init__,0,[],[]
5377,1544,/parse/nonprojectivedependencyparser.py_score,0,[],[]
5378,1543,/parse/nonprojectivedependencyparser.py_train,0,[],[]
5379,1542,/parse/nonprojectivedependencyparser.py___init__,0,[],[]
5380,1518,/parse/earleychart.py__register_with_indexes,0,[],[]
5381,1516,/parse/earleychart.py_select,0,[],[]
5382,1562,/parse/nonprojectivedependencyparser.py_demo,0,[],[]
5383,1493,/ccg/combinator.py_backwardTConstraint,0,[],[]
5384,1491,/ccg/combinator.py___str__,0,[],[]
5385,1490,/ccg/combinator.py_combine,0,[],[]
5386,1489,/ccg/combinator.py_can_combine,0,[],[]
5387,1488,/ccg/combinator.py_innermostFunction,0,[],[]
5388,1487,/ccg/combinator.py_backwardSxConstraint,0,[],[]
5389,1486,/ccg/combinator.py_forwardSConstraint,0,[],[]
5390,1485,/ccg/combinator.py___str__,0,[],[]
5391,1484,/ccg/combinator.py_combine,0,[],[]
5392,1483,/ccg/combinator.py_can_combine,0,[],[]
5393,1482,/ccg/combinator.py_backwardBxConstraint,0,[],[]
5394,1481,/ccg/combinator.py_crossedDirs,0,[],[]
5395,1480,/ccg/combinator.py_bothBackward,0,[],[]
5396,1479,/ccg/combinator.py_bothForward,0,[],[]
5397,1478,/ccg/combinator.py___str__,0,[],[]
5398,1477,/ccg/combinator.py_combine,0,[],[]
5399,1476,/ccg/combinator.py_can_combine,0,[],[]
5400,1475,/ccg/combinator.py_backwardOnly,0,[],[]
5401,1474,/ccg/combinator.py_forwardOnly,0,[],[]
5402,1473,/ccg/combinator.py___str__,0,[],[]
5403,1492,/ccg/combinator.py_forwardTConstraint,0,[],[]
5404,1494,/parse/transitionparser.py___init__,0,[],[]
5405,1515,/parse/earleychart.py_iteredges,0,[],[]
5406,1495,/parse/transitionparser.py___str__,0,[],[]
5407,1514,/parse/earleychart.py_edges,0,[],[]
5408,1513,/parse/earleychart.py_initialize,0,[],[]
5409,1512,/parse/transitionparser.py_demo,0,[],[]
5410,1511,/parse/transitionparser.py_parse,0,[],[]
5411,1510,/parse/transitionparser.py_train,0,[],[]
5412,1509,/parse/transitionparser.py__create_training_examples_arc_eager,0,[],[]
5413,1508,/parse/transitionparser.py__create_training_examples_arc_std,0,[],[]
5414,1507,/parse/transitionparser.py__write_to_file,0,[],[]
5415,1506,/parse/transitionparser.py__is_projective,0,[],[]
5416,1505,/parse/transitionparser.py__convert_to_binary_features,0,[],[]
5417,1504,/parse/transitionparser.py__get_dep_relation,0,[],[]
5418,1503,/parse/transitionparser.py___init__,0,[],[]
5419,1502,/parse/transitionparser.py_shift,0,[],[]
5420,1501,/parse/transitionparser.py_reduce,0,[],[]
5421,1500,/parse/transitionparser.py_right_arc,0,[],[]
5422,1499,/parse/transitionparser.py_left_arc,0,[],[]
5423,1498,/parse/transitionparser.py___init__,0,[],[]
5424,1497,/parse/transitionparser.py_extract_features,0,[],[]
5425,1496,/parse/transitionparser.py__check_informative,0,[],[]
5426,1561,/parse/nonprojectivedependencyparser.py_parse,0,[],[]
5427,1563,/parse/nonprojectivedependencyparser.py_hall_demo,0,[],[]
5428,1653,/parse/shiftreduce.py_parse,0,[],[]
5429,1631,/parse/dependencygraph.py_conll_file_demo,0,[],[]
5430,1629,/parse/dependencygraph.py_malt_demo,0,[],[]
5431,1628,/parse/dependencygraph.py_demo,0,[],[]
5432,1627,/parse/dependencygraph.py_dot2img,0,[],[]
5433,1626,/parse/dependencygraph.py_nx_graph,0,[],[]
5434,1625,/parse/dependencygraph.py_to_conll,0,[],[]
5435,1624,/parse/dependencygraph.py_get_cycle_path,0,[],[]
5436,1623,/parse/dependencygraph.py_contains_cycle,0,[],[]
5437,1622,/parse/dependencygraph.py__rel,0,[],[]
5438,1621,/parse/dependencygraph.py__hd,0,[],[]
5439,1620,/parse/dependencygraph.py_triples,0,[],[]
5440,1619,/parse/dependencygraph.py_tree,0,[],[]
5441,1618,/parse/dependencygraph.py__tree,0,[],[]
5442,1617,/parse/dependencygraph.py__word,0,[],[]
5443,1616,/parse/dependencygraph.py_extract_10_cells,0,[],[]
5444,1615,/parse/dependencygraph.py_extract_7_cells,0,[],[]
5445,1614,/parse/dependencygraph.py_extract_4_cells,0,[],[]
5446,1613,/parse/dependencygraph.py_extract_3_cells,0,[],[]
5447,1612,/parse/dependencygraph.py__parse,0,[],[]
5448,1611,/parse/dependencygraph.py_add_node,0,[],[]
5449,1630,/parse/dependencygraph.py_conll_demo,0,[],[]
5450,1632,/parse/dependencygraph.py_cycle_finding_demo,0,[],[]
5451,1609,/parse/dependencygraph.py_left_children,0,[],[]
5452,1633,/parse/evaluate.py___init__,0,[],[]
5453,1652,/parse/shiftreduce.py_grammar,0,[],[]
5454,1651,/parse/shiftreduce.py___init__,0,[],[]
5455,1650,/parse/bllip.py_demo,0,[],[]
5456,1649,/parse/bllip.py_from_unified_model_dir,0,[],[]
5457,1648,/parse/bllip.py_tagged_parse,0,[],[]
5458,1647,/parse/bllip.py_parse,0,[],[]
5459,1646,/parse/bllip.py___init__,0,[],[]
5460,1645,/parse/bllip.py__scored_parse_to_nltk_tree,0,[],[]
5461,1644,/parse/bllip.py__ensure_ascii,0,[],[]
5462,1643,/parse/bllip.py__ensure_bllip_import_or_error,0,[],[]
5463,1642,/parse/bllip.py__ensure_bllip_import_or_error,0,[],[]
5464,1641,/parse/util.py_extract_test_sentences,0,[],[]
5465,1640,/parse/util.py_run,0,[],[]
5466,1639,/parse/util.py___init__,0,[],[]
5467,1638,/parse/util.py_taggedsents_to_conll,0,[],[]
5468,1637,/parse/util.py_taggedsent_to_conll,0,[],[]
5469,1636,/parse/util.py_load_parser,0,[],[]
5470,1635,/parse/evaluate.py_eval,0,[],[]
5471,1634,/parse/evaluate.py__remove_punct,0,[],[]
5472,1610,/parse/dependencygraph.py_right_children,0,[],[]
5473,1608,/parse/dependencygraph.py_load,0,[],[]
5474,1564,/parse/nonprojectivedependencyparser.py_nonprojective_conll_parse_demo,0,[],[]
5475,1585,/parse/projectivedependencyparser.py___str__,0,[],[]
5476,1583,/parse/projectivedependencyparser.py___init__,0,[],[]
5477,1582,/parse/projectivedependencyparser.py___hash__,0,[],[]
5478,1581,/parse/projectivedependencyparser.py___lt__,0,[],[]
5479,1580,/parse/projectivedependencyparser.py___ne__,0,[],[]
5480,1579,/parse/projectivedependencyparser.py___eq__,0,[],[]
5481,1578,/parse/projectivedependencyparser.py___str__,0,[],[]
5482,1577,/parse/projectivedependencyparser.py___repr__,0,[],[]
5483,1576,/parse/projectivedependencyparser.py_head_index,0,[],[]
5484,1575,/parse/projectivedependencyparser.py___init__,0,[],[]
5485,1574,/parse/malt.py_train_from_file,0,[],[]
5486,1573,/parse/malt.py_train,0,[],[]
5487,1572,/parse/malt.py__execute,0,[],[]
5488,1571,/parse/malt.py_generate_malt_command,0,[],[]
5489,1570,/parse/malt.py_parse_sents,0,[],[]
5490,1569,/parse/malt.py_parse_tagged_sents,0,[],[]
5491,1568,/parse/malt.py___init__,0,[],[]
5492,1567,/parse/malt.py_find_malt_model,0,[],[]
5493,1566,/parse/malt.py_malt_regex_tagger,0,[],[]
5494,1565,/parse/nonprojectivedependencyparser.py_rule_based_demo,0,[],[]
5495,1584,/parse/projectivedependencyparser.py_add,0,[],[]
5496,1586,/parse/projectivedependencyparser.py___repr__,0,[],[]
5497,1607,/parse/dependencygraph.py___repr__,0,[],[]
5498,1587,/parse/projectivedependencyparser.py___init__,0,[],[]
5499,1606,/parse/dependencygraph.py___str__,0,[],[]
5500,1605,/parse/dependencygraph.py__repr_svg_,0,[],[]
5501,1604,/parse/dependencygraph.py_contains_address,0,[],[]
5502,1603,/parse/dependencygraph.py_get_by_address,0,[],[]
5503,1602,/parse/dependencygraph.py_connect_graph,0,[],[]
5504,1601,/parse/dependencygraph.py_add_arc,0,[],[]
5505,1600,/parse/dependencygraph.py_redirect_arcs,0,[],[]
5506,1599,/parse/dependencygraph.py_remove_by_address,0,[],[]
5507,1598,/parse/projectivedependencyparser.py_projective_prob_parse_demo,0,[],[]
5508,1597,/parse/projectivedependencyparser.py_arity_parse_demo,0,[],[]
5509,1596,/parse/projectivedependencyparser.py_projective_rule_parse_demo,0,[],[]
5510,1595,/parse/projectivedependencyparser.py_demo,0,[],[]
5511,1594,/parse/projectivedependencyparser.py_compute_prob,0,[],[]
5512,1593,/parse/projectivedependencyparser.py_train,0,[],[]
5513,1592,/parse/projectivedependencyparser.py_concatenate,0,[],[]
5514,1591,/parse/projectivedependencyparser.py_parse,0,[],[]
5515,1590,/parse/projectivedependencyparser.py___init__,0,[],[]
5516,1589,/parse/projectivedependencyparser.py_concatenate,0,[],[]
5517,1588,/parse/projectivedependencyparser.py_parse,0,[],[]
5518,1837,/parse/recursivedescent.py_parse,0,[],[]
5519,1838,/parse/recursivedescent.py_initialize,0,[],[]
5520,1839,/parse/recursivedescent.py_remaining_text,0,[],[]
5521,2093,/sem/boxer.py___eq__,0,[],[]
5522,2091,/sem/boxer.py___init__,0,[],[]
5523,2090,/sem/boxer.py___ne__,0,[],[]
5524,2089,/sem/boxer.py___eq__,0,[],[]
5525,2088,/sem/boxer.py___repr__,0,[],[]
5526,2087,/sem/boxer.py_renumber_sentences,0,[],[]
5527,2086,/sem/boxer.py_clean,0,[],[]
5528,2085,/sem/boxer.py_atoms,0,[],[]
5529,2084,/sem/boxer.py__variables,0,[],[]
5530,2083,/sem/boxer.py___init__,0,[],[]
5531,2082,/sem/boxer.py___ne__,0,[],[]
5532,2081,/sem/boxer.py___eq__,0,[],[]
5533,2080,/sem/boxer.py___repr__,0,[],[]
5534,2079,/sem/boxer.py_renumber_sentences,0,[],[]
5535,2078,/sem/boxer.py_clean,0,[],[]
5536,2077,/sem/boxer.py_atoms,0,[],[]
5537,2076,/sem/boxer.py__variables,0,[],[]
5538,2075,/sem/boxer.py___init__,0,[],[]
5539,2074,/sem/boxer.py___hash__,0,[],[]
5540,2073,/sem/boxer.py_renumber_sentences,0,[],[]
5541,2092,/sem/boxer.py_atoms,0,[],[]
5542,2094,/sem/boxer.py___ne__,0,[],[]
5543,2071,/sem/boxer.py_clean,0,[],[]
5544,2095,/sem/boxer.py___repr__,0,[],[]
5545,2114,/sem/boxer.py___iter__,0,[],[]
5546,2113,/sem/boxer.py_renumber_sentences,0,[],[]
5547,2112,/sem/boxer.py_clean,0,[],[]
5548,2111,/sem/boxer.py__variables,0,[],[]
5549,2110,/sem/boxer.py___init__,0,[],[]
5550,2109,/sem/boxer.py__pred,0,[],[]
5551,2108,/sem/boxer.py___iter__,0,[],[]
5552,2107,/sem/boxer.py_renumber_sentences,0,[],[]
5553,2106,/sem/boxer.py_clean,0,[],[]
5554,2105,/sem/boxer.py_change_var,0,[],[]
5555,2104,/sem/boxer.py__variables,0,[],[]
5556,2103,/sem/boxer.py___init__,0,[],[]
5557,2102,/sem/boxer.py__pred,0,[],[]
5558,2101,/sem/boxer.py___iter__,0,[],[]
5559,2100,/sem/boxer.py_renumber_sentences,0,[],[]
5560,2099,/sem/boxer.py_clean,0,[],[]
5561,2098,/sem/boxer.py_change_var,0,[],[]
5562,2097,/sem/boxer.py__variables,0,[],[]
5563,2096,/sem/boxer.py___init__,0,[],[]
5564,2072,/sem/boxer.py__clean_name,0,[],[]
5565,2070,/sem/boxer.py_atoms,0,[],[]
5566,2116,/sem/boxer.py___init__,0,[],[]
5567,2047,/sem/boxer.py__handle_not,0,[],[]
5568,2045,/sem/boxer.py_handle_drs,0,[],[]
5569,2044,/sem/boxer.py_parse_condition,0,[],[]
5570,2043,/sem/boxer.py_attempt_adjuncts,0,[],[]
5571,2042,/sem/boxer.py_handle,0,[],[]
5572,2041,/sem/boxer.py_get_all_symbols,0,[],[]
5573,2040,/sem/boxer.py_parse,0,[],[]
5574,2039,/sem/boxer.py___init__,0,[],[]
5575,2038,/sem/boxer.py__parse_drs,0,[],[]
5576,2037,/sem/boxer.py__parse_to_drs_dict,0,[],[]
5577,2036,/sem/boxer.py__call,0,[],[]
5578,2035,/sem/boxer.py__find_binary,0,[],[]
5579,2034,/sem/boxer.py__call_boxer,0,[],[]
5580,2033,/sem/boxer.py__call_candc,0,[],[]
5581,2032,/sem/boxer.py_interpret_multi_sents,0,[],[]
5582,2031,/sem/boxer.py_interpret_sents,0,[],[]
5583,2030,/sem/boxer.py_interpret_multi,0,[],[]
5584,2029,/sem/boxer.py_interpret,0,[],[]
5585,2028,/sem/boxer.py_set_bin_dir,0,[],[]
5586,2027,/sem/boxer.py___init__,0,[],[]
5587,2046,/sem/boxer.py_handle_condition,0,[],[]
5588,2048,/sem/boxer.py__handle_pred,0,[],[]
5589,2069,/sem/boxer.py__variables,0,[],[]
5590,2049,/sem/boxer.py__handle_pred_f,0,[],[]
5591,2068,/sem/boxer.py_variable_types,0,[],[]
5592,2067,/sem/boxer.py_variables,0,[],[]
5593,2066,/sem/boxer.py_get_next_token_variable,0,[],[]
5594,2065,/sem/boxer.py_nullableIntToken,0,[],[]
5595,2064,/sem/boxer.py_handle,0,[],[]
5596,2063,/sem/boxer.py_attempt_adjuncts,0,[],[]
5597,2062,/sem/boxer.py_get_all_symbols,0,[],[]
5598,2061,/sem/boxer.py___init__,0,[],[]
5599,2060,/sem/boxer.py__sent_and_word_indices,0,[],[]
5600,2059,/sem/boxer.py_parse_index,0,[],[]
5601,2058,/sem/boxer.py_parse_variable,0,[],[]
5602,2057,/sem/boxer.py__make_imp_expression,0,[],[]
5603,2056,/sem/boxer.py__make_or_expression,0,[],[]
5604,2055,/sem/boxer.py__make_merge_expression,0,[],[]
5605,2054,/sem/boxer.py_parse_drs,0,[],[]
5606,2053,/sem/boxer.py__parse_index_list,0,[],[]
5607,2052,/sem/boxer.py__handle_time,0,[],[]
5608,2051,/sem/boxer.py__handle_date,0,[],[]
5609,2050,/sem/boxer.py__handle_timex,0,[],[]
5610,2115,/sem/boxer.py__pred,0,[],[]
5611,2117,/sem/boxer.py__variables,0,[],[]
5612,1840,/parse/recursivedescent.py_frontier,0,[],[]
5613,2185,/sem/linearlogic.py___hash__,0,[],[]
5614,2183,/sem/linearlogic.py___ne__,0,[],[]
5615,2182,/sem/linearlogic.py___eq__,0,[],[]
5616,2181,/sem/linearlogic.py_initialize_labels,0,[],[]
5617,2180,/sem/linearlogic.py_compile_neg,0,[],[]
5618,2179,/sem/linearlogic.py_compile_pos,0,[],[]
5619,2178,/sem/linearlogic.py_unify,0,[],[]
5620,2177,/sem/linearlogic.py_simplify,0,[],[]
5621,2176,/sem/linearlogic.py___init__,0,[],[]
5622,2175,/sem/linearlogic.py_unify,0,[],[]
5623,2174,/sem/linearlogic.py_unify,0,[],[]
5624,2173,/sem/linearlogic.py___hash__,0,[],[]
5625,2172,/sem/linearlogic.py___str__,0,[],[]
5626,2171,/sem/linearlogic.py___ne__,0,[],[]
