nltk_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/tokenize/casual.py__replace_html_entities,1.0,0,0,[],[]
/tokenize/casual.py__str_to_unicode,1.0,0,0,[],[]
/tokenize/casual.py_casual_tokenize,1.0,0,0,[],[]
/tokenize/casual.py_reduce_lengthening,1.0,0,0,[],[]
/tokenize/casual.py_remove_handles,1.0,0,0,[],[]
/tokenize/destructive.py_span_tokenize,1.0,0,0,[],[]
/tokenize/destructive.py_tokenize,1.0,0,0,[],[]
/tokenize/legality_principle.py___init__,1.0,0,0,[],[]
/tokenize/legality_principle.py_find_legal_onsets,1.0,0,0,[],[]
/tokenize/legality_principle.py_onset,1.0,0,0,[],[]
/tokenize/legality_principle.py_tokenize,1.0,0,0,[],[]
/tokenize/mwe.py___init__,1.0,0,0,[],[]
/tokenize/mwe.py_add_mwe,1.0,0,0,[],[]
/tokenize/mwe.py_tokenize,1.0,0,0,[],[]
/tokenize/nist.py_international_tokenize,1.0,0,0,[],[]
/tokenize/nist.py_lang_independent_sub,1.0,0,0,[],[]
/tokenize/nist.py_tokenize,1.0,0,0,[],[]
/tokenize/punkt.py___getstate__,1.0,0,0,[],[]
/tokenize/punkt.py___init__,1.0,0,0,[],[]
/tokenize/punkt.py___repr__,1.0,0,0,[],[]
/tokenize/punkt.py___setstate__,1.0,0,0,[],[]
/tokenize/punkt.py___str__,1.0,0,0,[],[]
/tokenize/punkt.py__annotate_first_pass,1.0,0,0,[],[]
/tokenize/punkt.py__annotate_second_pass,1.0,0,0,[],[]
/tokenize/punkt.py__annotate_tokens,1.0,0,0,[],[]
/tokenize/punkt.py__build_sentence_list,1.0,0,0,[],[]
/tokenize/punkt.py__col_log_likelihood,1.0,0,0,[],[]
/tokenize/punkt.py__debug_ortho_context,1.0,0,0,[],[]
/tokenize/punkt.py__dunning_log_likelihood,1.0,0,0,[],[]
/tokenize/punkt.py__find_collocations,1.0,0,0,[],[]
/tokenize/punkt.py__find_sent_starters,1.0,0,0,[],[]
/tokenize/punkt.py__first_pass_annotation,1.0,0,0,[],[]
/tokenize/punkt.py__freq_threshold,1.0,0,0,[],[]
/tokenize/punkt.py__get_last_whitespace_index,1.0,0,0,[],[]
/tokenize/punkt.py__get_orthography_data,1.0,0,0,[],[]
/tokenize/punkt.py__get_sentbreak_count,1.0,0,0,[],[]
/tokenize/punkt.py__get_type,1.0,0,0,[],[]
/tokenize/punkt.py__is_potential_collocation,1.0,0,0,[],[]
/tokenize/punkt.py__is_potential_sent_starter,1.0,0,0,[],[]
/tokenize/punkt.py__is_rare_abbrev_type,1.0,0,0,[],[]
/tokenize/punkt.py__match_potential_end_contexts,1.0,0,0,[],[]
/tokenize/punkt.py__ortho_heuristic,1.0,0,0,[],[]
/tokenize/punkt.py__pair_iter,1.0,0,0,[],[]
/tokenize/punkt.py__re_non_word_chars,1.0,0,0,[],[]
/tokenize/punkt.py__re_sent_end_chars,1.0,0,0,[],[]
/tokenize/punkt.py__realign_boundaries,1.0,0,0,[],[]
/tokenize/punkt.py__reclassify_abbrev_types,1.0,0,0,[],[]
/tokenize/punkt.py__second_pass_annotation,1.0,0,0,[],[]
/tokenize/punkt.py__slices_from_text,1.0,0,0,[],[]
/tokenize/punkt.py__tokenize_words,1.0,0,0,[],[]
/tokenize/punkt.py__train_tokens,1.0,0,0,[],[]
/tokenize/punkt.py__unique_types,1.0,0,0,[],[]
/tokenize/punkt.py__word_tokenizer_re,1.0,0,0,[],[]
/tokenize/punkt.py_add_ortho_context,1.0,0,0,[],[]
/tokenize/punkt.py_clear_abbrevs,1.0,0,0,[],[]
/tokenize/punkt.py_clear_collocations,1.0,0,0,[],[]
/tokenize/punkt.py_clear_ortho_context,1.0,0,0,[],[]
/tokenize/punkt.py_clear_sent_starters,1.0,0,0,[],[]
/tokenize/punkt.py_debug_decisions,1.0,0,0,[],[]
/tokenize/punkt.py_dump,1.0,0,0,[],[]
/tokenize/punkt.py_finalize_training,1.0,0,0,[],[]
/tokenize/punkt.py_find_abbrev_types,1.0,0,0,[],[]
/tokenize/punkt.py_first_case,1.0,0,0,[],[]
/tokenize/punkt.py_first_lower,1.0,0,0,[],[]
/tokenize/punkt.py_first_upper,1.0,0,0,[],[]
/tokenize/punkt.py_format_debug_decision,1.0,0,0,[],[]
/tokenize/punkt.py_freq_threshold,1.0,0,0,[],[]
/tokenize/punkt.py_get_params,1.0,0,0,[],[]
/tokenize/punkt.py_is_alpha,1.0,0,0,[],[]
/tokenize/punkt.py_is_ellipsis,1.0,0,0,[],[]
/tokenize/punkt.py_is_initial,1.0,0,0,[],[]
/tokenize/punkt.py_is_non_punct,1.0,0,0,[],[]
/tokenize/punkt.py_is_number,1.0,0,0,[],[]
/tokenize/punkt.py_period_context_re,1.0,0,0,[],[]
/tokenize/punkt.py_sentences_from_text,1.0,0,0,[],[]
/tokenize/punkt.py_sentences_from_text_legacy,1.0,0,0,[],[]
/tokenize/punkt.py_sentences_from_tokens,1.0,0,0,[],[]
/tokenize/punkt.py_span_tokenize,1.0,0,0,[],[]
/tokenize/punkt.py_text_contains_sentbreak,1.0,0,0,[],[]
/tokenize/punkt.py_tokenize,1.0,0,0,[],[]
/tokenize/punkt.py_train,1.0,0,0,[],[]
/tokenize/punkt.py_train_tokens,1.0,0,0,[],[]
/tokenize/punkt.py_type_no_period,1.0,0,0,[],[]
/tokenize/punkt.py_type_no_sentperiod,1.0,0,0,[],[]
/tokenize/punkt.py_word_tokenize,1.0,0,0,[],[]
/tokenize/regexp.py___init__,1.0,0,0,[],[]
/tokenize/regexp.py___repr__,1.0,0,0,[],[]
/tokenize/regexp.py__check_regexp,1.0,0,0,[],[]
/tokenize/regexp.py_regexp_tokenize,1.0,0,0,[],[]
/tokenize/regexp.py_span_tokenize,1.0,0,0,[],[]
/tokenize/regexp.py_tokenize,1.0,0,0,[],[]
/tokenize/repp.py___init__,1.0,0,0,[],[]
/tokenize/repp.py__execute,1.0,0,0,[],[]
/tokenize/repp.py_find_repptokenizer,1.0,0,0,[],[]
/tokenize/repp.py_generate_repp_command,1.0,0,0,[],[]
/tokenize/repp.py_parse_repp_outputs,1.0,0,0,[],[]
/tokenize/repp.py_tokenize,1.0,0,0,[],[]
/tokenize/repp.py_tokenize_sents,1.0,0,0,[],[]
/tokenize/sexpr.py___init__,1.0,0,0,[],[]
/tokenize/sexpr.py_tokenize,1.0,0,0,[],[]
/tokenize/simple.py___init__,1.0,0,0,[],[]
/tokenize/simple.py_line_tokenize,1.0,0,0,[],[]
/tokenize/simple.py_span_tokenize,1.0,0,0,[],[]
/tokenize/simple.py_tokenize,1.0,0,0,[],[]
/tokenize/sonority_sequencing.py___init__,1.0,0,0,[],[]
/tokenize/sonority_sequencing.py_assign_values,1.0,0,0,[],[]
/tokenize/sonority_sequencing.py_tokenize,1.0,0,0,[],[]
/tokenize/sonority_sequencing.py_validate_syllables,1.0,0,0,[],[]
/tokenize/stanford.py___init__,1.0,0,0,[],[]
/tokenize/stanford.py__execute,1.0,0,0,[],[]
/tokenize/stanford.py__parse_tokenized_output,1.0,0,0,[],[]
/tokenize/stanford.py_tokenize,1.0,0,0,[],[]
/tokenize/stanford_segmenter.py___init__,1.0,0,0,[],[]
/tokenize/stanford_segmenter.py__execute,1.0,0,0,[],[]
/tokenize/stanford_segmenter.py_default_config,1.0,0,0,[],[]
/tokenize/stanford_segmenter.py_segment,1.0,0,0,[],[]
/tokenize/stanford_segmenter.py_segment_file,1.0,0,0,[],[]
/tokenize/stanford_segmenter.py_segment_sents,1.0,0,0,[],[]
/tokenize/stanford_segmenter.py_tokenize,1.0,0,0,[],[]
/tokenize/texttiling.py___init__,1.0,0,0,[],[]
/tokenize/texttiling.py__block_comparison,1.0,0,0,[],[]
/tokenize/texttiling.py__create_token_table,1.0,0,0,[],[]
/tokenize/texttiling.py__depth_scores,1.0,0,0,[],[]
/tokenize/texttiling.py__divide_to_tokensequences,1.0,0,0,[],[]
/tokenize/texttiling.py__mark_paragraph_breaks,1.0,0,0,[],[]
/tokenize/texttiling.py__normalize_boundaries,1.0,0,0,[],[]
/tokenize/texttiling.py__smooth_scores,1.0,0,0,[],[]
/tokenize/texttiling.py_demo,1.0,0,0,[],[]
/tokenize/texttiling.py_smooth,1.0,0,0,[],[]
/tokenize/texttiling.py_tokenize,1.0,0,0,[],[]
/tokenize/toktok.py_tokenize,1.0,0,0,[],[]
/tokenize/treebank.py_detokenize,1.0,0,0,[],[]
/tokenize/treebank.py_span_tokenize,1.0,0,0,[],[]
/tokenize/treebank.py_tokenize,1.0,0,0,[],[]
/tokenize/util.py_align_tokens,1.0,0,0,[],[]
/tokenize/util.py_is_cjk,1.0,0,0,[],[]
/tokenize/util.py_regexp_span_tokenize,1.0,0,0,[],[]
/tokenize/util.py_spans_to_relative,1.0,0,0,[],[]
/tokenize/util.py_string_span_tokenize,1.0,0,0,[],[]
/tokenize/util.py_xml_escape,1.0,0,0,[],[]
/tokenize/util.py_xml_unescape,1.0,0,0,[],[]
/toolbox.py___init__,1.0,0,0,[],[]
/toolbox.py__chunk_parse,1.0,0,0,[],[]
/toolbox.py__record_parse,1.0,0,0,[],[]
/toolbox.py__sort_fields,1.0,0,0,[],[]
/toolbox.py__to_settings_string,1.0,0,0,[],[]
/toolbox.py__tree2etree,1.0,0,0,[],[]
/toolbox.py_add_blank_lines,1.0,0,0,[],[]
/toolbox.py_add_default_fields,1.0,0,0,[],[]
/toolbox.py_close,1.0,0,0,[],[]
/toolbox.py_demo,1.0,0,0,[],[]
/toolbox.py_fields,1.0,0,0,[],[]
/toolbox.py_open,1.0,0,0,[],[]
/toolbox.py_open_string,1.0,0,0,[],[]
/toolbox.py_parse,1.0,0,0,[],[]
/toolbox.py_raw_fields,1.0,0,0,[],[]
/toolbox.py_remove_blanks,1.0,0,0,[],[]
/toolbox.py_sort_fields,1.0,0,0,[],[]
/toolbox.py_to_settings_string,1.0,0,0,[],[]
/toolbox.py_to_sfm_string,1.0,0,0,[],[]
/translate/api.py___contains__,1.0,0,0,[],[]
/translate/api.py___getitem__,1.0,0,0,[],[]
/translate/api.py___init__,1.0,0,0,[],[]
/translate/api.py___new__,1.0,0,0,[],[]
/translate/api.py___repr__,1.0,0,0,[],[]
/translate/api.py___str__,1.0,0,0,[],[]
/translate/api.py__build_index,1.0,0,0,[],[]
/translate/api.py__check_alignment,1.0,0,0,[],[]
/translate/api.py__get_alignment,1.0,0,0,[],[]
/translate/api.py__giza2pair,1.0,0,0,[],[]
/translate/api.py__naacl2pair,1.0,0,0,[],[]
/translate/api.py__repr_svg_,1.0,0,0,[],[]
/translate/api.py__set_alignment,1.0,0,0,[],[]
/translate/api.py__to_dot,1.0,0,0,[],[]
/translate/api.py_fromstring,1.0,0,0,[],[]
/translate/api.py_invert,1.0,0,0,[],[]
/translate/api.py_mots,1.0,0,0,[],[]
/translate/api.py_range,1.0,0,0,[],[]
/translate/api.py_translations_for,1.0,0,0,[],[]
/translate/api.py_words,1.0,0,0,[],[]
/translate/bleu_score.py___init__,1.0,0,0,[],[]
/translate/bleu_score.py___new__,1.0,0,0,[],[]
/translate/bleu_score.py_brevity_penalty,1.0,0,0,[],[]
/translate/bleu_score.py_corpus_bleu,1.0,0,0,[],[]
/translate/bleu_score.py_denominator,1.0,0,0,[],[]
/translate/bleu_score.py_method0,1.0,0,0,[],[]
/translate/bleu_score.py_method1,1.0,0,0,[],[]
/translate/bleu_score.py_method2,1.0,0,0,[],[]
/translate/bleu_score.py_method3,1.0,0,0,[],[]
/translate/bleu_score.py_method4,1.0,0,0,[],[]
/translate/bleu_score.py_method5,1.0,0,0,[],[]
/translate/bleu_score.py_method6,1.0,0,0,[],[]
/translate/bleu_score.py_method7,1.0,0,0,[],[]
/translate/bleu_score.py_modified_precision,1.0,0,0,[],[]
/translate/bleu_score.py_numerator,1.0,0,0,[],[]
/translate/bleu_score.py_sentence_bleu,1.0,0,0,[],[]
/translate/chrf_score.py__preprocess,1.0,0,0,[],[]
/translate/chrf_score.py_chrf_precision_recall_fscore_support,1.0,0,0,[],[]
/translate/chrf_score.py_corpus_chrf,1.0,0,0,[],[]
/translate/chrf_score.py_sentence_chrf,1.0,0,0,[],[]
/translate/gale_church.py__chunk_iterator,1.0,0,0,[],[]
/translate/gale_church.py_align_blocks,1.0,0,0,[],[]
/translate/gale_church.py_align_log_prob,1.0,0,0,[],[]
/translate/gale_church.py_align_texts,1.0,0,0,[],[]
/translate/gale_church.py_erfcc,1.0,0,0,[],[]
/translate/gale_church.py_norm_cdf,1.0,0,0,[],[]
/translate/gale_church.py_norm_logsf,1.0,0,0,[],[]
/translate/gale_church.py_parse_token_stream,1.0,0,0,[],[]
/translate/gale_church.py_split_at,1.0,0,0,[],[]
/translate/gale_church.py_trace,1.0,0,0,[],[]
/translate/gdfa.py_final_and,1.0,0,0,[],[]
/translate/gdfa.py_grow_diag,1.0,0,0,[],[]
/translate/gdfa.py_grow_diag_final_and,1.0,0,0,[],[]
/translate/gleu_score.py_sentence_gleu,1.0,0,0,[],[]
/translate/ibm1.py___init__,1.0,0,0,[],[]
/translate/ibm1.py_align,1.0,0,0,[],[]
/translate/ibm1.py_align_all,1.0,0,0,[],[]
/translate/ibm1.py_prob_alignment_point,1.0,0,0,[],[]
/translate/ibm1.py_prob_all_alignments,1.0,0,0,[],[]
/translate/ibm1.py_prob_t_a_given_s,1.0,0,0,[],[]
/translate/ibm1.py_train,1.0,0,0,[],[]
/translate/ibm2.py___init__,1.0,0,0,[],[]
/translate/ibm2.py_align,1.0,0,0,[],[]
/translate/ibm2.py_align_all,1.0,0,0,[],[]
/translate/ibm2.py_maximize_alignment_probabilities,1.0,0,0,[],[]
/translate/ibm2.py_prob_alignment_point,1.0,0,0,[],[]
/translate/ibm2.py_prob_all_alignments,1.0,0,0,[],[]
/translate/ibm2.py_prob_t_a_given_s,1.0,0,0,[],[]
/translate/ibm2.py_set_uniform_probabilities,1.0,0,0,[],[]
/translate/ibm2.py_train,1.0,0,0,[],[]
/translate/ibm2.py_update_alignment,1.0,0,0,[],[]
/translate/ibm2.py_update_lexical_translation,1.0,0,0,[],[]
/translate/ibm3.py___init__,1.0,0,0,[],[]
/translate/ibm3.py_maximize_distortion_probabilities,1.0,0,0,[],[]
/translate/ibm3.py_prob_t_a_given_s,1.0,0,0,[],[]
/translate/ibm3.py_train,1.0,0,0,[],[]
/translate/ibm3.py_update_distortion,1.0,0,0,[],[]
/translate/ibm4.py___init__,1.0,0,0,[],[]
/translate/ibm4.py_distortion_term,1.0,0,0,[],[]
/translate/ibm4.py_fertility_term,1.0,0,0,[],[]
/translate/ibm4.py_lexical_translation_term,1.0,0,0,[],[]
/translate/ibm4.py_maximize_distortion_probabilities,1.0,0,0,[],[]
/translate/ibm4.py_model4_prob_t_a_given_s,1.0,0,0,[],[]
/translate/ibm4.py_null_generation_term,1.0,0,0,[],[]
/translate/ibm4.py_prob_t_a_given_s,1.0,0,0,[],[]
/translate/ibm4.py_train,1.0,0,0,[],[]
/translate/ibm4.py_update_distortion,1.0,0,0,[],[]
/translate/ibm5.py___init__,1.0,0,0,[],[]
/translate/ibm5.py___len__,1.0,0,0,[],[]
/translate/ibm5.py_fertility_term,1.0,0,0,[],[]
/translate/ibm5.py_hillclimb,1.0,0,0,[],[]
/translate/ibm5.py_lexical_translation_term,1.0,0,0,[],[]
/translate/ibm5.py_maximize_vacancy_probabilities,1.0,0,0,[],[]
/translate/ibm5.py_null_generation_term,1.0,0,0,[],[]
/translate/ibm5.py_occupy,1.0,0,0,[],[]
/translate/ibm5.py_prob_t_a_given_s,1.0,0,0,[],[]
/translate/ibm5.py_prune,1.0,0,0,[],[]
/translate/ibm5.py_sample,1.0,0,0,[],[]
/translate/ibm5.py_train,1.0,0,0,[],[]
/translate/ibm5.py_update_vacancy,1.0,0,0,[],[]
/translate/ibm5.py_vacancies_at,1.0,0,0,[],[]
/translate/ibm5.py_vacancy_term,1.0,0,0,[],[]
/translate/ibm_model.py___eq__,1.0,0,0,[],[]
/translate/ibm_model.py___hash__,1.0,0,0,[],[]
/translate/ibm_model.py___init__,1.0,0,0,[],[]
/translate/ibm_model.py___ne__,1.0,0,0,[],[]
/translate/ibm_model.py_best_model2_alignment,1.0,0,0,[],[]
/translate/ibm_model.py_center_of_cept,1.0,0,0,[],[]
/translate/ibm_model.py_fertility_of_i,1.0,0,0,[],[]
/translate/ibm_model.py_hillclimb,1.0,0,0,[],[]
/translate/ibm_model.py_init_vocab,1.0,0,0,[],[]
/translate/ibm_model.py_is_head_word,1.0,0,0,[],[]
/translate/ibm_model.py_longest_target_sentence_length,1.0,0,0,[],[]
/translate/ibm_model.py_maximize_fertility_probabilities,1.0,0,0,[],[]
/translate/ibm_model.py_maximize_lexical_translation_probabilities,1.0,0,0,[],[]
/translate/ibm_model.py_maximize_null_generation_probabilities,1.0,0,0,[],[]
/translate/ibm_model.py_neighboring,1.0,0,0,[],[]
/translate/ibm_model.py_previous_cept,1.0,0,0,[],[]
/translate/ibm_model.py_previous_in_tablet,1.0,0,0,[],[]
/translate/ibm_model.py_prob_of_alignments,1.0,0,0,[],[]
/translate/ibm_model.py_prob_t_a_given_s,1.0,0,0,[],[]
/translate/ibm_model.py_sample,1.0,0,0,[],[]
/translate/ibm_model.py_set_uniform_probabilities,1.0,0,0,[],[]
/translate/ibm_model.py_update_fertility,1.0,0,0,[],[]
/translate/ibm_model.py_update_lexical_translation,1.0,0,0,[],[]
/translate/ibm_model.py_update_null_generation,1.0,0,0,[],[]
/translate/ibm_model.py_zero_indexed_alignment,1.0,0,0,[],[]
/translate/meteor_score.py__count_chunks,1.0,0,0,[],[]
/translate/meteor_score.py__enum_stem_match,1.0,0,0,[],[]
/translate/meteor_score.py__enum_wordnetsyn_match,1.0,0,0,[],[]
/translate/meteor_score.py__generate_enums,1.0,0,0,[],[]
/translate/meteor_score.py__match_enums,1.0,0,0,[],[]
/translate/meteor_score.py_align_words,1.0,0,0,[],[]
/translate/meteor_score.py_exact_match,1.0,0,0,[],[]
/translate/meteor_score.py_meteor_score,1.0,0,0,[],[]
/translate/meteor_score.py_single_meteor_score,1.0,0,0,[],[]
/translate/meteor_score.py_stem_match,1.0,0,0,[],[]
/translate/meteor_score.py_wordnetsyn_match,1.0,0,0,[],[]
/translate/metrics.py_alignment_error_rate,1.0,0,0,[],[]
/translate/nist_score.py_corpus_nist,1.0,0,0,[],[]
/translate/nist_score.py_nist_length_penalty,1.0,0,0,[],[]
/translate/nist_score.py_sentence_nist,1.0,0,0,[],[]
/translate/phrase_based.py_extract,1.0,0,0,[],[]
/translate/phrase_based.py_phrase_extraction,1.0,0,0,[],[]
/translate/ribes_score.py_corpus_ribes,1.0,0,0,[],[]
/translate/ribes_score.py_find_increasing_sequences,1.0,0,0,[],[]
/translate/ribes_score.py_kendall_tau,1.0,0,0,[],[]
/translate/ribes_score.py_position_of_ngram,1.0,0,0,[],[]
/translate/ribes_score.py_sentence_ribes,1.0,0,0,[],[]
/translate/ribes_score.py_spearman_rho,1.0,0,0,[],[]
/translate/ribes_score.py_word_rank_alignment,1.0,0,0,[],[]
/translate/stack_decoder.py___bool__,1.0,0,0,[],[]
/translate/stack_decoder.py___build_translation,1.0,0,0,[],[]
/translate/stack_decoder.py___compute_log_distortion,1.0,0,0,[],[]
/translate/stack_decoder.py___contains__,1.0,0,0,[],[]
/translate/stack_decoder.py___init__,1.0,0,0,[],[]
/translate/stack_decoder.py___iter__,1.0,0,0,[],[]
/translate/stack_decoder.py_best,1.0,0,0,[],[]
/translate/stack_decoder.py_distortion_factor,1.0,0,0,[],[]
/translate/stack_decoder.py_distortion_score,1.0,0,0,[],[]
/translate/stack_decoder.py_expansion_score,1.0,0,0,[],[]
/translate/stack_decoder.py_find_all_src_phrases,1.0,0,0,[],[]
/translate/stack_decoder.py_future_score,1.0,0,0,[],[]
/translate/stack_decoder.py_score,1.0,0,0,[],[]
/translate/stack_decoder.py_threshold_prune,1.0,0,0,[],[]
/translate/stack_decoder.py_total_translated_words,1.0,0,0,[],[]
/translate/stack_decoder.py_translate,1.0,0,0,[],[]
/translate/stack_decoder.py_translated_positions,1.0,0,0,[],[]
/translate/stack_decoder.py_translation_so_far,1.0,0,0,[],[]
/translate/stack_decoder.py_untranslated_spans,1.0,0,0,[],[]
/translate/stack_decoder.py_valid_phrases,1.0,0,0,[],[]
/tree/immutable.py___delitem__,1.0,0,0,[],[]
/tree/immutable.py___delslice__,1.0,0,0,[],[]
/tree/immutable.py___hash__,1.0,0,0,[],[]
/tree/immutable.py___iadd__,1.0,0,0,[],[]
/tree/immutable.py___imul__,1.0,0,0,[],[]
/tree/immutable.py___init__,1.0,0,0,[],[]
/tree/immutable.py___repr__,1.0,0,0,[],[]
/tree/immutable.py___setitem__,1.0,0,0,[],[]
/tree/immutable.py___setslice__,1.0,0,0,[],[]
/tree/immutable.py___str__,1.0,0,0,[],[]
/tree/immutable.py__frozen_class,1.0,0,0,[],[]
/tree/immutable.py_append,1.0,0,0,[],[]
/tree/immutable.py_convert,1.0,0,0,[],[]
/tree/immutable.py_copy,1.0,0,0,[],[]
/tree/immutable.py_extend,1.0,0,0,[],[]
/tree/immutable.py_pop,1.0,0,0,[],[]
/tree/immutable.py_remove,1.0,0,0,[],[]
/tree/immutable.py_reverse,1.0,0,0,[],[]
/tree/immutable.py_set_label,1.0,0,0,[],[]
/tree/immutable.py_sort,1.0,0,0,[],[]
/tree/parented.py___delitem__,1.0,0,0,[],[]
/tree/parented.py___delslice__,1.0,0,0,[],[]
/tree/parented.py___getnewargs__,1.0,0,0,[],[]
/tree/parented.py___getslice__,1.0,0,0,[],[]
/tree/parented.py___init__,1.0,0,0,[],[]
/tree/parented.py___setitem__,1.0,0,0,[],[]
/tree/parented.py___setslice__,1.0,0,0,[],[]
/tree/parented.py__delparent,1.0,0,0,[],[]
/tree/parented.py__frozen_class,1.0,0,0,[],[]
/tree/parented.py__get_parent_indices,1.0,0,0,[],[]
/tree/parented.py__get_roots_helper,1.0,0,0,[],[]
/tree/parented.py__setparent,1.0,0,0,[],[]
/tree/parented.py_append,1.0,0,0,[],[]
/tree/parented.py_copy,1.0,0,0,[],[]
/tree/parented.py_extend,1.0,0,0,[],[]
/tree/parented.py_insert,1.0,0,0,[],[]
/tree/parented.py_left_sibling,1.0,0,0,[],[]
/tree/parented.py_left_siblings,1.0,0,0,[],[]
/tree/parented.py_parent,1.0,0,0,[],[]
/tree/parented.py_parent_index,1.0,0,0,[],[]
/tree/parented.py_parent_indices,1.0,0,0,[],[]
/tree/parented.py_parents,1.0,0,0,[],[]
/tree/parented.py_pop,1.0,0,0,[],[]
/tree/parented.py_remove,1.0,0,0,[],[]
/tree/parented.py_right_sibling,1.0,0,0,[],[]
/tree/parented.py_right_siblings,1.0,0,0,[],[]
/tree/parented.py_root,1.0,0,0,[],[]
/tree/parented.py_roots,1.0,0,0,[],[]
/tree/parented.py_treeposition,1.0,0,0,[],[]
/tree/parented.py_treepositions,1.0,0,0,[],[]
/tree/parsing.py_bracket_parse,1.0,0,0,[],[]
/tree/parsing.py_sinica_parse,1.0,0,0,[],[]
/tree/prettyprinter.py___init__,1.0,0,0,[],[]
/tree/prettyprinter.py___repr__,1.0,0,0,[],[]
/tree/prettyprinter.py___str__,1.0,0,0,[],[]
/tree/prettyprinter.py_findcell,1.0,0,0,[],[]
/tree/prettyprinter.py_nodecoords,1.0,0,0,[],[]
/tree/prettyprinter.py_print_tree,1.0,0,0,[],[]
/tree/prettyprinter.py_svg,1.0,0,0,[],[]
/tree/prettyprinter.py_test,1.0,0,0,[],[]
/tree/prettyprinter.py_text,1.0,0,0,[],[]
/tree/probabilistic.py___eq__,1.0,0,0,[],[]
/tree/probabilistic.py___init__,1.0,0,0,[],[]
/tree/probabilistic.py___lt__,1.0,0,0,[],[]
/tree/probabilistic.py___repr__,1.0,0,0,[],[]
/tree/probabilistic.py___str__,1.0,0,0,[],[]
/tree/probabilistic.py__frozen_class,1.0,0,0,[],[]
/tree/probabilistic.py_convert,1.0,0,0,[],[]
/tree/probabilistic.py_copy,1.0,0,0,[],[]
/tree/transforms.py_chomsky_normal_form,1.0,0,0,[],[]
/tree/transforms.py_collapse_unary,1.0,0,0,[],[]
/tree/transforms.py_demo,1.0,0,0,[],[]
/tree/transforms.py_un_chomsky_normal_form,1.0,0,0,[],[]
/tree/tree.py___add__,1.0,0,0,[],[]
/tree/tree.py___copy__,1.0,0,0,[],[]
/tree/tree.py___deepcopy__,1.0,0,0,[],[]
/tree/tree.py___delitem__,1.0,0,0,[],[]
/tree/tree.py___eq__,1.0,0,0,[],[]
/tree/tree.py___getitem__,1.0,0,0,[],[]
/tree/tree.py___init__,1.0,0,0,[],[]
/tree/tree.py___lt__,1.0,0,0,[],[]
/tree/tree.py___mul__,1.0,0,0,[],[]
/tree/tree.py___radd__,1.0,0,0,[],[]
/tree/tree.py___repr__,1.0,0,0,[],[]
/tree/tree.py___rmul__,1.0,0,0,[],[]
/tree/tree.py___setitem__,1.0,0,0,[],[]
/tree/tree.py___str__,1.0,0,0,[],[]
/tree/tree.py__child_names,1.0,0,0,[],[]
/tree/tree.py__frozen_class,1.0,0,0,[],[]
/tree/tree.py__get_node,1.0,0,0,[],[]
/tree/tree.py__parse_error,1.0,0,0,[],[]
/tree/tree.py__pformat_flat,1.0,0,0,[],[]
/tree/tree.py__repr_svg_,1.0,0,0,[],[]
/tree/tree.py__set_node,1.0,0,0,[],[]
/tree/tree.py_chomsky_normal_form,1.0,0,0,[],[]
/tree/tree.py_collapse_unary,1.0,0,0,[],[]
/tree/tree.py_convert,1.0,0,0,[],[]
/tree/tree.py_copy,1.0,0,0,[],[]
/tree/tree.py_demo,1.0,0,0,[],[]
/tree/tree.py_draw,1.0,0,0,[],[]
/tree/tree.py_flatten,1.0,0,0,[],[]
/tree/tree.py_freeze,1.0,0,0,[],[]
/tree/tree.py_fromlist,1.0,0,0,[],[]
/tree/tree.py_fromstring,1.0,0,0,[],[]
/tree/tree.py_height,1.0,0,0,[],[]
/tree/tree.py_label,1.0,0,0,[],[]
/tree/tree.py_leaf_treeposition,1.0,0,0,[],[]
/tree/tree.py_leaves,1.0,0,0,[],[]
/tree/tree.py_pformat,1.0,0,0,[],[]
/tree/tree.py_pformat_latex_qtree,1.0,0,0,[],[]
/tree/tree.py_pos,1.0,0,0,[],[]
/tree/tree.py_pprint,1.0,0,0,[],[]
/tree/tree.py_pretty_print,1.0,0,0,[],[]
/tree/tree.py_productions,1.0,0,0,[],[]
/tree/tree.py_set_label,1.0,0,0,[],[]
/tree/tree.py_treeposition_spanning_leaves,1.0,0,0,[],[]
