sklearn_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/svm/src/libsvm/libsvm_sparse_helper.c_set_parameter,1.0,0,0,[],[]
/svm/src/libsvm/libsvm_sparse_helper.c_set_verbosity,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_Cache,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_Kernel,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_ONE_CLASS_Q,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_PREFIX,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_QMatrix,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_SVC_Q,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_SVR_Q,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_Solve,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_Solver,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_Solver_NU,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_be_shrunk,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_calculate_rho,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_clone,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_do_shrinking,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_dot,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_get_C,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_get_Q,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_get_QD,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_get_data,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_info,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_is_free,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_is_lower_bound,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_is_upper_bound,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_k_function,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_kernel_linear,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_kernel_poly,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_kernel_precomputed,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_kernel_rbf,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_kernel_sigmoid,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_lru_delete,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_lru_insert,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_max,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_min,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_multiclass_probability,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_powi,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_print_string_stdout,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_reconstruct_gradient,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_remove_zero_weight,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_select_working_set,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_sigmoid_predict,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_sigmoid_train,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_solve_c_svc,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_solve_epsilon_svr,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_solve_nu_svc,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_solve_nu_svr,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_solve_one_class,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_svm_binary_svc_probability,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_svm_group_classes,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_svm_svr_probability,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_svm_train_one,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_swap,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_swap_index,1.0,0,0,[],[]
/svm/src/libsvm/svm.cpp_update_alpha_status,1.0,0,0,[],[]
/svm/tests/test_bounds.py_check_l1_min_c,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/svm/tests/test_bounds.py_test_ill_posed_min_c,1.0,0,0,[],[]
/svm/tests/test_bounds.py_test_l1_min_c,1.0,0,0,[],[]
/svm/tests/test_bounds.py_test_newrand_bounded_rand_int,0.0,1,0,['percentile'],[]
/svm/tests/test_bounds.py_test_newrand_bounded_rand_int_limits,1.0,0,0,[],[]
/svm/tests/test_bounds.py_test_newrand_default,1.0,0,0,[],[]
/svm/tests/test_bounds.py_test_newrand_set_seed,1.0,0,0,[],[]
/svm/tests/test_bounds.py_test_newrand_set_seed_overflow,1.0,0,0,[],[]
/svm/tests/test_sparse.py_check_svm_model_equal,1.0,0,0,[],[]
/svm/tests/test_sparse.py_kfunc,1.0,0,0,[],[]
/svm/tests/test_sparse.py_scramble_indices,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_consistent_proba,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_error,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_linearsvc,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_linearsvc_iris,1.0,2,2,['argmax' 'argmax'],['pdarrayclass.argmax' 'array_api._searching_functions.argmax']
/svm/tests/test_sparse.py_test_sample_weights,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_sparse_decision_function,0.5,2,1,['array' 'dot'],['pdarraycreation.array']
/svm/tests/test_sparse.py_test_sparse_liblinear_intercept_handling,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_sparse_oneclasssvm,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_sparse_realdata,1.0,2,2,['int32' 'array'],['dtypes.int32' 'pdarraycreation.array']
/svm/tests/test_sparse.py_test_svc,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_svc_iris,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_svc_with_custom_kernel,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_unsorted_indices,1.0,0,0,[],[]
/svm/tests/test_sparse.py_test_weight,1.0,2,2,['sum' 'sum'],['array_api._statistical_functions.sum' 'pdarrayclass.sum']
/svm/tests/test_svm.py_kfunc,0.0,1,0,['dot'],[]
/svm/tests/test_svm.py_string_kernel,1.0,2,2,['zeros' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/svm/tests/test_svm.py_test_auto_weight,0.89,9,8,"['argmax' 'unique' 'arange' 'arange' 'argmax' 'where' 'unique' 'delete'
 'where']","['pdarrayclass.argmax' 'groupbyclass.unique' 'pdarraycreation.arange'
 'array_api._creation_functions.arange'
 'array_api._searching_functions.argmax'
 'array_api._searching_functions.where' 'categorical.Categorical.unique'
 'numeric.where']"
/svm/tests/test_svm.py_test_bad_input,0.2,5,1,['array' 'ascontiguousarray' 'tile' 'asfortranarray' 'dot'],['pdarraycreation.array']
/svm/tests/test_svm.py_test_consistent_proba,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_crammer_singer_binary,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_custom_kernel_not_array_input,1.0,1,1,['array'],['pdarraycreation.array']
/svm/tests/test_svm.py_test_decision_function,0.5,2,1,['dot' 'array'],['pdarraycreation.array']
/svm/tests/test_svm.py_test_decision_function_shape,1.0,2,2,['argmax' 'argmax'],['pdarrayclass.argmax' 'array_api._searching_functions.argmax']
/svm/tests/test_svm.py_test_decision_function_shape_two_class,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_dense_liblinear_intercept_handling,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_dual_auto,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/svm/tests/test_svm.py_test_dual_auto_deprecation_warning,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_dual_auto_edge_cases,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/svm/tests/test_svm.py_test_gamma_scale,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_hasattr_predict_proba,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_immutable_coef_property,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/svm/tests/test_svm.py_test_liblinear_set_coef,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_libsvm_iris,1.0,5,5,['float64' 'mean' 'sort' 'mean' 'sort'],"['dtypes.float64' 'pdarrayclass.mean' 'array_api._sorting_functions.sort'
 'array_api._statistical_functions.mean' 'sorting.sort']"
/svm/tests/test_svm.py_test_libsvm_parameters,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_linear_svm_convergence_warnings,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_linearsvc,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_linearsvc_crammer_singer,0.67,3,2,['dot' 'argmax' 'argmax'],['array_api._searching_functions.argmax' 'pdarrayclass.argmax']
/svm/tests/test_svm.py_test_linearsvc_fit_sampleweight,0.67,3,2,['repeat' 'ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/svm/tests/test_svm.py_test_linearsvc_iris,1.0,4,4,['argmax' 'argmax' 'mean' 'mean'],"['pdarrayclass.argmax' 'array_api._searching_functions.argmax'
 'pdarrayclass.mean' 'array_api._statistical_functions.mean']"
/svm/tests/test_svm.py_test_linearsvc_parameters,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_linearsvc_verbose,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_linearsvm_liblinear_sample_weight,0.67,6,4,['ones' 'ones' 'hstack' 'dtype' 'array' 'vstack'],"['array_api._creation_functions.ones' 'pdarraycreation.ones'
 'dtypes.dtype' 'pdarraycreation.array']"
/svm/tests/test_svm.py_test_linearsvr,0.0,1,0,['linalg.norm'],[]
/svm/tests/test_svm.py_test_linearsvr_fit_sampleweight,0.5,4,2,['ones' 'linalg.norm' 'repeat' 'ones'],['pdarraycreation.ones' 'array_api._creation_functions.ones']
/svm/tests/test_svm.py_test_lsvc_intercept_scaling_zero,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_n_iter_libsvm,1.0,2,2,['unique' 'unique'],['categorical.Categorical.unique' 'groupbyclass.unique']
/svm/tests/test_svm.py_test_n_support,1.0,3,3,['arange' 'arange' 'array'],"['array_api._creation_functions.arange' 'pdarraycreation.arange'
 'pdarraycreation.array']"
/svm/tests/test_svm.py_test_negative_sample_weights_mask_all_samples,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_negative_weight_equal_coeffs,0.0,1,0,['abs'],[]
/svm/tests/test_svm.py_test_negative_weights_svc_leave_just_one_label,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_negative_weights_svc_leave_two_labels,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_oneclass_decision_function,0.67,3,2,['r_' 'mean' 'mean'],['pdarrayclass.mean' 'array_api._statistical_functions.mean']
/svm/tests/test_svm.py_test_oneclass_score_samples,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_ovr_decision_function,0.88,8,7,['argmax' 'all' 'vstack' 'array' 'all' 'min' 'argmax' 'min'],"['array_api._searching_functions.argmax'
 'array_api._utility_functions.all' 'pdarraycreation.array'
 'pdarrayclass.all' 'array_api._statistical_functions.min'
 'pdarrayclass.argmax' 'pdarrayclass.min']"
/svm/tests/test_svm.py_test_precomputed,0.75,4,3,['dot' 'zeros_like' 'array' 'zeros_like'],"['pdarraycreation.zeros_like' 'pdarraycreation.array'
 'array_api._creation_functions.zeros_like']"
/svm/tests/test_svm.py_test_probability,1.0,10,10,['exp' 'ones' 'ones' 'sum' 'exp' 'argmax' 'argmax' 'sum' 'mean' 'mean'],"['array_api._elementwise_functions.exp' 'pdarraycreation.ones'
 'array_api._creation_functions.ones'
 'array_api._statistical_functions.sum' 'numeric.exp'
 'pdarrayclass.argmax' 'array_api._searching_functions.argmax'
 'pdarrayclass.sum' 'pdarrayclass.mean'
 'array_api._statistical_functions.mean']"
/svm/tests/test_svm.py_test_sparse_fit_support_vectors_empty,1.0,1,1,['array'],['pdarraycreation.array']
/svm/tests/test_svm.py_test_sparse_precomputed,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_svc_invalid_break_ties_param,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_svc_nonfinite_params,0.33,3,1,['float64' 'finfo' 'random.RandomState'],['dtypes.float64']
/svm/tests/test_svm.py_test_svc_ovr_tie_breaking,0.88,8,7,['meshgrid' 'all' 'argmax' 'argmax' 'linspace' 'all' 'linspace' 'c_'],"['array_api._creation_functions.meshgrid'
 'array_api._utility_functions.all'
 'array_api._searching_functions.argmax' 'pdarrayclass.argmax'
 'array_api._creation_functions.linspace' 'pdarrayclass.all'
 'pdarraycreation.linspace']"
/svm/tests/test_svm.py_test_svc_raises_error_internal_representation,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_svm_classifier_sided_sample_weight,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_svm_equivalence_sample_weight_C,0.0,1,0,['repeat'],[]
/svm/tests/test_svm.py_test_svm_regressor_sided_sample_weight,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_svr,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/svm/tests/test_svm.py_test_svr_coef_sign,0.0,2,0,['dot' 'random.RandomState'],[]
/svm/tests/test_svm.py_test_svr_predict,0.0,1,0,['dot'],[]
/svm/tests/test_svm.py_test_tweak_params,1.0,1,1,['array'],['pdarraycreation.array']
/svm/tests/test_svm.py_test_unfitted,1.0,0,0,[],[]
/svm/tests/test_svm.py_test_unicode_kernel,1.0,1,1,['float64'],['dtypes.float64']
/svm/tests/test_svm.py_test_weight,1.0,0,0,[],[]
/tests/metadata_routing_common.py___copy__,1.0,0,0,[],[]
/tests/metadata_routing_common.py___deepcopy__,1.0,0,0,[],[]
/tests/metadata_routing_common.py___init__,1.0,0,0,[],[]
/tests/metadata_routing_common.py__iter_test_indices,1.0,0,0,[],[]
/tests/metadata_routing_common.py__score,1.0,0,0,[],[]
/tests/metadata_routing_common.py_assert_request_equal,1.0,0,0,[],[]
/tests/metadata_routing_common.py_assert_request_is_empty,1.0,0,0,[],[]
/tests/metadata_routing_common.py_check_recorded_metadata,0.0,2,0,['isin' 'ndarray'],[]
/tests/metadata_routing_common.py_decision_function,1.0,2,2,['zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/tests/metadata_routing_common.py_fit,1.0,2,2,['unique' 'unique'],['groupbyclass.unique' 'categorical.Categorical.unique']
/tests/metadata_routing_common.py_fit_transform,1.0,0,0,[],[]
/tests/metadata_routing_common.py_get_metadata_routing,1.0,0,0,[],[]
/tests/metadata_routing_common.py_get_n_splits,1.0,0,0,[],[]
/tests/metadata_routing_common.py_inverse_transform,1.0,0,0,[],[]
/tests/metadata_routing_common.py_partial_fit,1.0,0,0,[],[]
/tests/metadata_routing_common.py_predict,1.0,4,4,['zeros' 'zeros' 'ones' 'ones'],"['array_api._creation_functions.zeros' 'pdarraycreation.zeros'
 'array_api._creation_functions.ones' 'pdarraycreation.ones']"
/tests/metadata_routing_common.py_predict_log_proba,1.0,0,0,[],[]
/tests/metadata_routing_common.py_predict_proba,1.0,0,0,[],[]
/tests/metadata_routing_common.py_record_metadata,1.0,0,0,[],[]
/tests/metadata_routing_common.py_split,1.0,0,0,[],[]
/tests/metadata_routing_common.py_transform,1.0,0,0,[],[]
/tests/random_seed.py_GlobalRandomSeedPlugin,1.0,0,0,[],[]
/tests/random_seed.py_global_random_seed,1.0,0,0,[],[]
/tests/random_seed.py_pytest_configure,1.0,0,0,[],[]
/tests/random_seed.py_pytest_configure_node,1.0,0,0,[],[]
/tests/random_seed.py_pytest_report_header,1.0,0,0,[],[]
/tests/test_base.py_CustomOutlierDetector,1.0,0,0,[],[]
/tests/test_base.py_CustomTransformer,1.0,0,0,[],[]
/tests/test_base.py_DummyEstimator,1.0,0,0,[],[]
/tests/test_base.py_Estimator,1.0,0,0,[],[]
/tests/test_base.py_FrozenEstimator,1.0,0,0,[],[]
/tests/test_base.py_MyEstimator,1.0,0,0,[],[]
/tests/test_base.py_NoOpTransformer,1.0,0,0,[],[]
/tests/test_base.py_TestDecisionTree,1.0,0,0,[],[]
/tests/test_base.py_WithSlots,1.0,0,0,[],[]
/tests/test_base.py___getattr__,1.0,0,0,[],[]
/tests/test_base.py___getstate__,1.0,0,0,[],[]
/tests/test_base.py___init__,1.0,1,1,['array'],['pdarraycreation.array']
/tests/test_base.py___setstate__,1.0,0,0,[],[]
/tests/test_base.py___sklearn_clone__,1.0,0,0,[],[]
/tests/test_base.py__more_tags,1.0,0,0,[],[]
/tests/test_base.py_fit,1.0,0,0,[],[]
/tests/test_base.py_fit_transform,1.0,0,0,[],[]
/tests/test_base.py_predict,1.0,0,0,[],[]
/tests/test_base.py_set_params,1.0,0,0,[],[]
/tests/test_base.py_test_clone,1.0,2,2,['zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/tests/test_base.py_test_clone_2,1.0,0,0,[],[]
/tests/test_base.py_test_clone_buggy,1.0,0,0,[],[]
/tests/test_base.py_test_clone_class_rather_than_instance,1.0,0,0,[],[]
/tests/test_base.py_test_clone_dict,1.0,0,0,[],[]
/tests/test_base.py_test_clone_empty_array,1.0,1,1,['array'],['pdarraycreation.array']
/tests/test_base.py_test_clone_estimator_types,1.0,0,0,[],[]
/tests/test_base.py_test_clone_keeps_output_config,1.0,0,0,[],[]
/tests/test_base.py_test_clone_nan,1.0,0,0,[],[]
/tests/test_base.py_test_clone_pandas_dataframe,1.0,0,0,[],[]
/tests/test_base.py_test_clone_protocol,1.0,0,0,[],[]
/tests/test_base.py_test_clone_sparse_matrices,1.0,1,1,['eye'],['array_api._creation_functions.eye']
/tests/test_base.py_test_dataframe_protocol,1.0,0,0,[],[]
/tests/test_base.py_test_estimator_empty_instance_dict,1.0,0,0,[],[]
/tests/test_base.py_test_estimator_getstate_using_slots_error_message,1.0,0,0,[],[]
/tests/test_base.py_test_feature_names_in,1.0,0,0,[],[]
/tests/test_base.py_test_get_params,1.0,0,0,[],[]
/tests/test_base.py_test_is_classifier,1.0,0,0,[],[]
/tests/test_base.py_test_n_features_in_no_validation,1.0,0,0,[],[]
/tests/test_base.py_test_n_features_in_validation,1.0,0,0,[],[]
/tests/test_base.py_test_outlier_mixin_fit_predict_with_metadata_in_predict,1.0,0,0,[],[]
/tests/test_base.py_test_pickle_version_no_warning_is_issued_with_non_sklearn_estimator,1.0,0,0,[],[]
/tests/test_base.py_test_pickle_version_warning_is_issued_upon_different_version,1.0,0,0,[],[]
/tests/test_base.py_test_pickle_version_warning_is_issued_when_no_version_info_in_pickle,1.0,0,0,[],[]
/tests/test_base.py_test_pickle_version_warning_is_not_raised_with_matching_version,1.0,0,0,[],[]
/tests/test_base.py_test_pickling_when_getstate_is_overwritten_by_mixin,1.0,0,0,[],[]
/tests/test_base.py_test_pickling_when_getstate_is_overwritten_by_mixin_outside_of_sklearn,1.0,0,0,[],[]
/tests/test_base.py_test_pickling_works_when_getstate_is_overwritten_in_the_child_class,1.0,0,0,[],[]
/tests/test_base.py_test_raises_on_get_params_non_attribute,1.0,0,0,[],[]
/tests/test_base.py_test_repr,1.0,0,0,[],[]
/tests/test_base.py_test_repr_html_wraps,1.0,0,0,[],[]
/tests/test_base.py_test_repr_mimebundle_,1.0,0,0,[],[]
/tests/test_base.py_test_score_sample_weight,0.0,1,0,['random.RandomState'],[]
/tests/test_base.py_test_set_params,1.0,0,0,[],[]
/tests/test_base.py_test_set_params_passes_all_parameters,1.0,0,0,[],[]
/tests/test_base.py_test_set_params_updates_valid_params,1.0,0,0,[],[]
/tests/test_base.py_test_str,1.0,0,0,[],[]
/tests/test_base.py_test_tag_inheritance,1.0,0,0,[],[]
/tests/test_base.py_test_transformer_fit_transform_with_metadata_in_transform,1.0,0,0,[],[]
/tests/test_base.py_test_validate_data_cast_to_ndarray,1.0,0,0,[],[]
/tests/test_base.py_transform,1.0,0,0,[],[]
/tests/test_build.py_test_openmp_parallelism_enabled,1.0,0,0,[],[]
/tests/test_calibration.py_ClfWithoutSampleWeight,1.0,0,0,[],[]
/tests/test_calibration.py_DummyClassifer32,1.0,0,0,[],[]
/tests/test_calibration.py_MockTensorClassifier,1.0,0,0,[],[]
/tests/test_calibration.py_TestClassifier,1.0,0,0,[],[]
/tests/test_calibration.py_ZeroCalibrator,1.0,0,0,[],[]
/tests/test_calibration.py_data,1.0,0,0,[],[]
/tests/test_calibration.py_decision_function,1.0,0,0,[],[]
/tests/test_calibration.py_dict_data,1.0,0,0,[],[]
/tests/test_calibration.py_dict_data_pipeline,1.0,0,0,[],[]
/tests/test_calibration.py_fit,1.0,2,2,['unique' 'unique'],['categorical.Categorical.unique' 'groupbyclass.unique']
/tests/test_calibration.py_iris_data,1.0,0,0,[],[]
/tests/test_calibration.py_iris_data_binary,1.0,0,0,[],[]
/tests/test_calibration.py_multiclass_brier,1.0,3,3,['eye' 'sum' 'sum'],"['array_api._creation_functions.eye'
 'array_api._statistical_functions.sum' 'pdarrayclass.sum']"
/tests/test_calibration.py_predict,1.0,2,2,['zeros' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/tests/test_calibration.py_predict_proba,1.0,1,1,['float32'],['dtypes.float32']
/tests/test_calibration.py_test_calibrated_classifier_cv_double_sample_weights_equivalence,1.0,4,4,['zeros' 'zeros' 'ones_like' 'ones_like'],"['array_api._creation_functions.zeros' 'pdarraycreation.zeros'
 'array_api._creation_functions.ones_like' 'pdarraycreation.ones_like']"
/tests/test_calibration.py_test_calibrated_classifier_cv_works_with_large_confidence_scores,1.0,0,0,[],[]
/tests/test_calibration.py_test_calibrated_classifier_cv_zeros_sample_weights_equivalence,0.5,4,2,['vstack' 'zeros_like' 'zeros_like' 'hstack'],['pdarraycreation.zeros_like' 'array_api._creation_functions.zeros_like']
/tests/test_calibration.py_test_calibration,0.0,1,0,['random.RandomState'],[]
/tests/test_calibration.py_test_calibration_accepts_ndarray,1.0,0,0,[],[]
/tests/test_calibration.py_test_calibration_attributes,1.0,0,0,[],[]
/tests/test_calibration.py_test_calibration_curve,1.0,1,1,['array'],['pdarraycreation.array']
/tests/test_calibration.py_test_calibration_curve_pos_label,1.0,1,1,['array'],['pdarraycreation.array']
/tests/test_calibration.py_test_calibration_curve_pos_label_error_str,0.5,2,1,['random.RandomState' 'array'],['pdarraycreation.array']
/tests/test_calibration.py_test_calibration_cv_splitter,1.0,0,0,[],[]
/tests/test_calibration.py_test_calibration_default_estimator,1.0,0,0,[],[]
/tests/test_calibration.py_test_calibration_dict_pipeline,1.0,0,0,[],[]
/tests/test_calibration.py_test_calibration_display_compute,1.0,0,0,[],[]
/tests/test_calibration.py_test_calibration_display_default_labels,1.0,1,1,['array'],['pdarraycreation.array']
